game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
83,1,2,1.0,"[6, 1, 0, 4, 1]",351.90000000000003,[8 3 1 6 3],351.90000000000003,266.0,False,False,False,False,False
83,2,1,0.9,[],,[8 3 1 6 3],,,,,,,
84,1,1,1.0,[],,[9 6 8 5 2],,,,,,,
85,1,1,1.0,[],,[6 2 2 6 8],,,,,,,
86,1,1,1.0,[],,[3 3 5 4 7],,,,,,,
87,1,1,1.0,[],,[3 2 2 3 6],,,,,,,
88,1,1,1.0,[],,[7 4 4 4 7],,,,,,,
89,1,1,1.0,[],,[4 7 3 5 6],,,,,,,
90,1,1,1.0,[],,[5 6 2 4 4],,,,,,,
91,1,1,1.0,[],,[3 0 2 4 0],,,,,,,
92,1,1,1.0,[],,[1 0 5 4 1],,,,,,,
93,1,1,1.0,[],,[6 8 6 5 2],,,,,,,
94,1,1,1.0,[],,[4 3 6 1 4],,,,,,,
95,1,1,1.0,[],,[6 3 5 7 5],,,,,,,
96,1,1,1.0,[],,[1 5 4 3 6],,,,,,,
97,1,1,1.0,[],,[2 3 4 3 7],,,,,,,
98,1,1,1.0,[],,[2 3 1 4 5],,,,,,,
99,1,1,1.0,"[1, 1, 1, 0, 3]",362.0,[1 3 3 1 5],,427.0,False,True,False,False,False
99,1,2,1.0,"[0, 1, 3, 0, 4]",260.1,[1 3 3 1 5],260.1,514.0,False,True,False,False,False
99,2,1,0.9,[],,[1 3 3 1 5],,,,,,,
